-0.602047667002,1.91858485387,
-0.592015119301,1.35402790215,
0.172690763052,0.320851056407,
-0.417085427136,0.866825491057,
-0.685378110063,-1.75133191839,
-0.417085427136,0.379447074842,
-1.31708542714,0.379447074842,
-1.22353704004,-1.06878642422,
-0.00962049794537,-1.89599965324,
-2.31557810188,-0.84578604556,
0.41216080402,0.130777034385,
0.712861415753,1.97560971407,
-0.166223551568,-0.738546523653,
-0.905192629816,-1.15048776208,
-1.40343824385,-0.752907225676,
-0.313330244053,-0.707819873506,
0.876790201005,0.403503156053,
0.345540201005,0.403503156053,
-0.711959798995,-0.136389714485,
-0.41548921076,-1.0597951102,
-0.41548921076,-1.0597951102,
-0.41548921076,1.05739604206,
-0.11369892943,1.87844288903,
-1.30260521042,-0.604442291289,
-0.569483568075,0.336599447457,
0.458724585613,-1.18201475902,
-0.0532128514056,-0.813482657748,
-0.435565792582,-1.15733873947,
-0.587695610026,-1.15733873947,
1.01046890672,1.71538987635,
-0.11453109328,1.71538987635,
1.51046890672,1.71538987635,
-0.772269188518,1.71538987635,
-0.410364426613,1.71538987635,
0.207020364416,0.115964840322,
0.835537190083,-0.428112920893,
0.218379669993,-0.260114149775,
-0.810156310156,-0.260114149775,
-0.295733233233,-0.260114149775,
-0.233233233233,-0.574009467838,
-0.189754972364,-0.404277177942,
-0.6998998999,-0.437500562829,
0.454266766767,0.816960476107,
0.0988521118912,0.0730743016555,
0.024064171123,1.15111851204,
-0.560996993988,-0.864596047607,
-0.977129443327,-1.14138248906,
0.887900801603,0.651219472051,
0.200400801603,0.651219472051,
-0.470040160643,0.734025987175,
-0.568863690054,0.0465108797246,
-0.697540160643,-0.55164130857,
-0.760040160643,-0.487040831233,
-1.10094925155,-0.487040831233,
0.853930031804,-0.487040831233,
1.11716980138,1.34691051667,
-0.347929395791,-1.18075103954,
-3.09202825429,-0.376340264549,
-1.20612564275,-0.979809252644,
0.663155403006,0.342406419803,
-0.383903420523,-0.0256115617178,
-0.671403420523,-0.0256115617178,
-0.0717446457018,0.0,
-0.978161758001,0.0,
-0.978161758001,0.0,
-1.0810325714,0.0,
-0.472479939819,0.0,
0.913152610442,0.485559913114,
-0.598944163752,0.485559913114,
-0.598944163752,-0.365001249382,
-0.611847389558,-0.365001249382,
0.35958118187,0.157408404266,
-0.345180722892,0.0601384657734,
-0.848211025922,0.0601384657734,
-0.35105083089,0.873398313461,
-0.35105083089,0.873398313461,
0.670161290323,0.873398313461,
-1.67954055994,-0.18055523873,
-0.0366834170854,0.672778473745,
1.28831658291,0.605313540294,
-0.362770373607,-1.07836575278,
-1.42165898618,0.167416638301,
-1.06164154104,0.432413009727,
-0.31148989899,1.32004229536,
1.25511707876,0.53641968326,
0.941353649894,-0.843443326775,
-0.984136546185,-0.843443326775,
0.755844155844,-0.455213898628,
0.422510822511,0.148262210798,
-1.34415584416,-0.384707602443,
0.322510822511,-0.44313549656,
-2.28293172691,-0.712387718275,
0.0328277721604,0.398729653557,
-0.292958391362,0.398729653557,
-0.300505561173,0.398729653557,
-0.300505561173,0.398729653557,
0.154039893373,0.398729653557,
0.0423515816842,-0.489961971702,
-0.750505561173,-0.489961971702,
-0.466958041958,2.32015649706,
